"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L2035","fMB1","junit.samples.money.MoneyTest.fMB1;Ljunit/samples/money/IMoney;","L1838","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\junit\samples\money\MoneyTest.java","11","5","11","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2036","fMB2","junit.samples.money.MoneyTest.fMB2;Ljunit/samples/money/IMoney;","L1838","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\junit\samples\money\MoneyTest.java","12","5","12","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2221","fSuite","junit.tests.extensions.RepeatedTestTest.fSuite;Ljunit/framework/TestSuite;","L2160","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\junit\tests\extensions\RepeatedTestTest.java","13","5","13","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2300","ARBITRARY_MESSAGE","junit.tests.framework.AssertionFailedErrorTest.ARBITRARY_MESSAGE;Ljava/lang/String;","L2275","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\junit\tests\framework\AssertionFailedErrorTest.java","7","5","7","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2440","fResult","junit.tests.framework.SuiteTest.fResult;Ljunit/framework/TestResult;","L2438","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\junit\tests\framework\SuiteTest.java","14","5","14","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2581","fTest","junit.tests.framework.TestImplementorTest.fTest;Ljunit/tests/framework/TestImplementorTest$DoubleTestCase;","L2281","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\junit\tests\framework\TestImplementorTest.java","36","5","36","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2596","fResult","junit.tests.framework.TestListenerTest.fResult;Ljunit/framework/TestResult;","L2272","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\junit\tests\framework\TestListenerTest.java","13","5","13","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2597","fStartCount","junit.tests.framework.TestListenerTest.fStartCount;I","L2272","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\junit\tests\framework\TestListenerTest.java","14","5","14","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2598","fEndCount","junit.tests.framework.TestListenerTest.fEndCount;I","L2272","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\junit\tests\framework\TestListenerTest.java","15","5","15","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2599","fFailureCount","junit.tests.framework.TestListenerTest.fFailureCount;I","L2272","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\junit\tests\framework\TestListenerTest.java","16","5","16","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
