"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L11067","void succeeds()","org.junit.rules.TestWatchmanTest$ViolatedAssumptionTest.succeeds()V","L11058","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\TestWatchmanTest.java","26","9","29","10","0","0","0","0","0","0","0","0","17.5098","3","72","17.307","8","8","4","24","131.786","77.0679","114.528","66.9756","1","0","0","0","1","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11074","void initLog()","org.junit.rules.TestWatchmanTest$FailingTest.initLog()V","L11071","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\TestWatchmanTest.java","42","9","45","10","0","0","0","0","0","0","0","0","35.2193","5","215.098","35.8997","12","12","11.9499","43.0196","128.751","75.2932","110.15","64.4152","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11077","void succeeds()","org.junit.rules.TestWatchmanTest$FailingTest.succeeds()V","L11071","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\TestWatchmanTest.java","50","9","53","10","0","0","0","0","0","0","0","0","15.5098","3","58.9545","15.1476","7","7","3.27525","19.6515","132.826","77.6758","116.028","67.8525","1","0","0","0","1","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11082","LoggingTestWatchman(StringBuilder log)","org.junit.rules.TestWatchmanTest$LoggingTestWatchman.<init>(Ljava/lang/StringBuilder;)V","L11064","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\TestWatchmanTest.java","66","9","68","10","0","0","0","0","0","0","0","0","24.4064","4.66667","186.028","32.5876","12","10","10.3349","39.8631","133.808","78.2504","117.445","68.6815","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11085","void succeeded(FrameworkMethod method)","org.junit.rules.TestWatchmanTest$LoggingTestWatchman.succeeded(Lorg/junit/runners/model/FrameworkMethod;)V","L11064","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\TestWatchmanTest.java","70","9","73","10","0","0","0","0","0","0","0","0","32","4","172.078","30.9374","12","12","9.5599","43.0196","128.751","75.2932","110.15","64.4152","1","0","0","0","0","0","0","0","0","0","4","4","1","1","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11087","void failed(Throwable e, FrameworkMethod method)","org.junit.rules.TestWatchmanTest$LoggingTestWatchman.failed(Ljava/lang/Throwable;Lorg/junit/runners/model/FrameworkMethod;)V","L11064","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\TestWatchmanTest.java","75","9","78","10","0","0","0","0","0","0","0","0","40.139","4.5","239.863","38.6049","14","14","13.3257","53.303","127.637","74.6414","108.542","63.4749","1","0","0","0","0","0","0","0","0","0","4","4","1","2","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11090","void starting(FrameworkMethod method)","org.junit.rules.TestWatchmanTest$LoggingTestWatchman.starting(Lorg/junit/runners/model/FrameworkMethod;)V","L11064","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\TestWatchmanTest.java","80","9","83","10","0","0","0","0","0","0","0","0","32","4","172.078","30.9374","12","12","9.5599","43.0196","128.751","75.2932","110.15","64.4152","1","0","0","0","0","0","0","0","0","0","4","4","1","1","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11092","void finished(FrameworkMethod method)","org.junit.rules.TestWatchmanTest$LoggingTestWatchman.finished(Lorg/junit/runners/model/FrameworkMethod;)V","L11064","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\TestWatchmanTest.java","85","9","88","10","0","0","0","0","0","0","0","0","32","4","172.078","30.9374","12","12","9.5599","43.0196","128.751","75.2932","110.15","64.4152","1","0","0","0","0","0","0","0","0","0","4","4","1","1","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11104","void run1()","org.junit.rules.TimeoutRuleTest$AbstractTimeoutTest.run1()V","L11097","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\TimeoutRuleTest.java","36","9","41","10","0","0","0","0","0","0","0","0","51.0196","7.5","780","84.7351","26","16","43.3333","104","117.593","68.7676","94.0513","55.0008","1","0","0","0","0","0","0","0","0","0","6","6","3","0","6","6","3","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11113","void run2()","org.junit.rules.TimeoutRuleTest$AbstractTimeoutTest.run2()V","L11097","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\TimeoutRuleTest.java","43","9","47","10","0","0","0","0","0","0","0","0","47.7744","6","468.827","60.3497","20","15","26.0459","78.1378","122.033","71.3643","100.457","58.747","1","0","0","0","0","0","0","0","0","0","5","5","2","0","5","5","2","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11114","void run3()","org.junit.rules.TimeoutRuleTest$AbstractTimeoutTest.run3()V","L11097","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\TimeoutRuleTest.java","49","9","53","10","0","0","0","0","0","0","0","0","42.8086","5.5","335.047","48.2396","16","14","18.6137","60.9177","123.328","72.1214","102.325","59.8392","1","0","0","0","0","0","0","0","0","0","5","5","2","0","5","5","2","0","0","2","1","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"L11115","void run4()","org.junit.rules.TimeoutRuleTest$AbstractTimeoutTest.run4()V","L11097","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\TimeoutRuleTest.java","55","9","60","10","0","0","0","0","0","0","0","0","41.2193","5","266.515","41.414","14","14","14.8064","53.303","120.838","70.6657","98.8357","57.7986","2","1","1","0","0","0","0","0","0","0","6","6","2","0","6","6","2","0","1","2","1","0","0","0","1","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"L11117","void run5()","org.junit.rules.TimeoutRuleTest$AbstractTimeoutTest.run5()V","L11097","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\TimeoutRuleTest.java","62","9","81","10","0","0","0","0","0","0","0","0","208.106","27.0769","13531.9","567.858","91","45","751.774","499.759","90.5266","52.9396","72.0813","42.1528","2","2","2","0","1","0.05","1","0","0.05","1","19","20","13","0","19","20","13","0","1","2","1","1","0","0","2","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"L11145","void run6()","org.junit.rules.TimeoutRuleTest$AbstractTimeoutTest.run6()V","L11097","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\TimeoutRuleTest.java","83","9","88","10","0","0","0","0","0","0","0","0","47.7744","6","421.944","56.2562","18","15","23.4413","70.324","122.581","71.6847","130.804","76.4937","1","0","0","0","0","0.166667","1","0","0.166667","1","5","6","2","0","5","6","2","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11164","void wouldPass()","org.junit.rules.TimeoutRuleTest$HasNullTimeUnit.wouldPass()V","L11161","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\TimeoutRuleTest.java","108","9","110","10","0","0","0","0","0","0","0","0","4.75489","1.5","12","5.24148","4","4","0.666667","8","142.159","83.1341","129.494","75.7273","1","0","0","0","0","0","0","0","0","0","3","3","0","0","3","3","0","0","0","2","1","1","0","0","1","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11191","void example()","org.junit.rules.VerifierRuleTest$UsesVerifier.example()V","L11184","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\VerifierRuleTest.java","24","9","27","10","0","0","0","0","0","0","0","0","16.3645","2.5","60","15.3262","8","8","3.33333","24","131.786","77.0679","114.528","66.9756","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3843","FilterNotCreatedException(Exception exception)","org.junit.runner.FilterFactory$FilterNotCreatedException.<init>(Ljava/lang/Exception;)V","L3830","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\FilterFactory.java","21","9","23","10","0","0","0","0","0","0","0","0","21.6515","7","244.084","39.0565","11","9","13.5602","34.8692","134.504","78.6574","118.449","69.2687","1","0","0","5","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11428","CommandLineParserError(String message)","org.junit.runner.JUnitCommandLineParseResult$CommandLineParserError.<init>(Ljava/lang/String;)V","L11425","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\JUnitCommandLineParseResult.java","143","9","145","10","0","0","0","0","0","0","0","0","10","3","54.2842","14.3367","7","6","3.01579","18.0947","137.915","80.6522","123.371","72.1466","1","0","0","1","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11529","Alphanumeric()","org.junit.runner.manipulation.Alphanumeric.<init>()V","L11524","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\manipulation\Alphanumeric.java","14","5","16","6","0","0","0","0","0","0","0","0","6.75489","1.5","17.4145","6.71852","5","5","0.96747","11.6096","140.223","82.0017","126.7","74.0935","1","0","0","0","1","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11532","Ordering create(Context context)","org.junit.runner.manipulation.Alphanumeric.create(Lorg/junit/runner/manipulation/Ordering$Context;)Lorg/junit/runner/manipulation/Ordering;","L11524","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\manipulation\Alphanumeric.java","18","5","20","6","0","0","0","0","0","0","0","0","17.5098","3","72","17.307","8","8","4","24","136.447","79.7933","121.252","70.9075","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11554","Filter matchMethodDescription(Description desiredDescription)","org.junit.runner.manipulation.Filter.matchMethodDescription(Lorg/junit/runner/Description;)Lorg/junit/runner/manipulation/Filter;","L727","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\manipulation\Filter.java","47","5","69","6","0","0","0","0","0","0","0","0","35.2193","5","233.023","37.8674","13","12","12.9457","46.6045","128.335","75.0498","154.006","90.0621","1","0","0","2","0","0.5","4","4","0.2","5","4","4","1","1","20","23","8","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"L6656","boolean shouldRun(Description description)","org.junit.runner.manipulation.Filter.shouldRun(Lorg/junit/runner/Description;)Z","L727","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\manipulation\Filter.java","76","5","76","64","0","0","0","0","0","0","0","0","10","2","31.0196","9.87242","6","6","1.72331","15.5098","156.514","91.5289","199.349","116.578","1","0","0","4","0","0.8","4","4","0.8","4","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6420","String describe()","org.junit.runner.manipulation.Filter.describe()Ljava/lang/String;","L727","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\manipulation\Filter.java","83","5","83","39","0","0","0","0","0","0","0","0","4.75489","1.5","12","5.24148","4","4","0.666667","8","159.957","93.542","204.558","119.625","1","0","0","4","0","0.833333","5","5","0.833333","5","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L730","void apply(Object child)","org.junit.runner.manipulation.Filter.apply(Ljava/lang/Object;)V","L727","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\manipulation\Filter.java","92","5","98","6","0","0","0","0","0","0","0","0","85.4655","19","2457.15","182.091","29","22","136.508","129.324","113.732","66.5101","133.04","77.8013","2","1","1","8","1","0.5","7","7","0.5","7","7","7","4","1","7","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11569","Filter intersect(Filter second)","org.junit.runner.manipulation.Filter.intersect(Lorg/junit/runner/manipulation/Filter;)Lorg/junit/runner/manipulation/Filter;","L727","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\manipulation\Filter.java","104","5","121","6","0","0","0","0","0","0","0","0","61.303","10.5","1313.53","119.939","30","18","72.9737","125.098","111.512","65.2115","124.475","72.7922","3","1","1","3","0","0.333333","4","4","0.190476","4","8","8","4","1","17","18","6","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"L6654","void filter(Filter filter)","org.junit.runner.manipulation.Filterable.filter(Lorg/junit/runner/manipulation/Filter;)V","L634","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\manipulation\Filterable.java","17","5","17","62","0","0","0","0","0","0","0","0","","0","","","0","0","","","0","0","0","0","1","0","0","3","0","0.857143","6","6","0.857143","6","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11584","InvalidOrderingException()","org.junit.runner.manipulation.InvalidOrderingException.<init>()V","L741","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\manipulation\InvalidOrderingException.java","11","5","12","6","0","0","0","0","0","0","0","0","4.75489","1.5","12","5.24148","4","4","0.666667","8","148.728","86.9754","138.97","81.269","1","0","0","0","0","0","0","0","0","0","2","2","0","0","2","2","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11585","InvalidOrderingException(String message)","org.junit.runner.manipulation.InvalidOrderingException.<init>(Ljava/lang/String;)V","L741","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\manipulation\InvalidOrderingException.java","14","5","16","6","0","0","0","0","0","0","0","0","10","3","54.2842","14.3367","7","6","3.01579","18.0947","137.915","80.6522","123.371","72.1466","1","0","0","2","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11587","InvalidOrderingException(String message, Throwable cause)","org.junit.runner.manipulation.InvalidOrderingException.<init>(Ljava/lang/String;Ljava/lang/Throwable;)V","L741","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\manipulation\InvalidOrderingException.java","18","5","20","6","0","0","0","0","0","0","0","0","16.3645","4.16667","125","25","10","8","6.94444","30","135.286","79.1148","119.578","69.9285","1","0","0","1","0","0","0","0","0","0","3","3","1","2","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6670","void order(Orderer orderer)","org.junit.runner.manipulation.Orderable.order(Lorg/junit/runner/manipulation/Orderer;)V","L637","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\manipulation\Orderable.java","20","5","20","65","0","0","0","0","0","0","0","0","","0","","","0","0","","","0","0","0","0","1","0","0","3","0","0.857143","6","6","0.857143","6","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11597","Orderer(Ordering delegate)","org.junit.runner.manipulation.Orderer.<init>(Lorg/junit/runner/manipulation/Ordering;)V","L745","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\manipulation\Orderer.java","19","5","21","6","0","0","0","0","0","0","0","0","20.2647","4","139.477","26.8948","11","9","7.74871","34.8692","134.504","78.6574","118.449","69.2687","1","0","0","1","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11600","List<Description> order(Collection<Description> descriptions)","org.junit.runner.manipulation.Orderer.order(Ljava/util/Collection;)Ljava/util/List;","L745","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\main\java\org\junit\runner\manipulation\Orderer.java","28","5","48","6","0","0","0","0","0","0","0","0","180.426","33","20196.7","741.63","115","40","1122.04","612.022","88.7829","51.9198","85.3767","49.9279","5","2","1","1","3","0.208333","5","5","0.208333","5","19","21","12","1","19","21","12","0","0","2","0","2","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
